tweet,emocao
uma pedra intransponível para o pessimista é uma pedra de apoio para o otimista ,1
o galo nem o mais otimista vascaíno esperava por isso eu achei que a sorte estava do nosso lado depois do pênalti perdido por eles ,1
eu sei q vai ter drama essa semana mas eu to tão otimista com tudo q o tombo vai ser grande ,1
se o diniz ainda acha que pode salvar a carreira dele como técnico ele é o cara mais otimista que eu já vi na vida não desejo nada de ruim pra ele mas se fosse ele já ia vendo uma pós em psicologia ,1
com minha previsão bem otimista o galo termina o br com no máximo pts mas eu acredito que faz ,1
operários a vida toda ela com ferrenha descrença no governo desde sempre desiludida ele o eterno otimista não estou nada bem,1
não seja otimista saia o contra ataque alguém faria pênalti e seria expulso com o segundo amarelo o goleiro pegaria e no rebote tentando isolar ribamar furava e bola sobrava pra o jogador do atlético que faria o gol ,1
essa semana comentei num post que se o vasco jogasse organizado daria pra arrancar um bom resultado contra o atlético alguém falou nas respostas que eu era otimista demais kkk tá aí a resposta num campeonato tão nivelado se vc jogar organizado dá pra bater de frente com qlqr ,1
o ministério da saúde prevê que o brasil vai levar meses para vacinar toda a população isso significa que só estaremos todos imunizados por volta de maio de sendo muito otimista então vamos manter o distanciamento usar máscaras e álcool gel pessoal ,1
nem o mais otimista torcedor do bruins esperava isso ,1
vocês tão ligados que o resto do mundo já tá vacinado desde dezembro né quando o brasil do bolsonnaro sequer tinha um plano de vacinação difícil ser otimista com isso ,1
ele perdeu qualquer tipo de razão quando ofendeu esse cara é como a maioria pitt bull de internet sou otimista mas o tempo nos mostrou que no brasil tudo é mais demorado ,1
está otimista hein creio em um x mas acompanho a relatora que x será melhor para o coração ,1
bom dia cláudio gostaria de ser otimista como vc quando o assunto é abc ,1
ainda hoje to cansado de ser o cara otimista e pra cima sempre no final não importa se vc tá mandando energias positivas so importa o que vc sabe e se vc não sabe nada vc fica pra trás e esse o meu caminho ,1
existe diferença entre torcer e se iludir sempre vou torcer pelo grêmio mas não imagino esse grêmio ganhando o brasileiro tem que ser muito otimista e acontecer coisas improváveis tipo o grêmio ganhar os próximos oito jogos futebol do grêmio é triste e vive numa bolha ,1
o clube sinthetico paranaense é perigoso dentro de casa mas o mengalvio vem embalado meu amigo pode ficar otimista,1
dr miyazaki estava mais otimista em um experimento único ele lambuzou seu braço com iridóides e o enfiou em uma gaiola de mosquito os insetos evitavam mas festejavam em um membro não tratado esperamos usá lo para humanos no futuro disse ele ,1
você é um eterno otimista em imaginar que esse tapado conhece ou teria como reconhecer qualquer referência ao caso watergate se fosse esse o caso teria usado o linguajar do mundo dele xix nove,1
bnsjçlbjdbskj é q eu so mt pra cima otimista sipa eu sou o tipo de pessoa q vê o copo meio cheio ao invez de quase vazio,1
é não sei como te ajudar desculpa eu sou otimista de mais fiquei assim pras pessoas não se preucuparem se eu tava mau ou não acabou virando o eu tudo oque eu falar pode so te deixar pior então descupa se isso acontecer,1
o business sempre falou alto demais no ufc vamos ver mas também não estou otimista,1
kakakakakkakak mano sao mto bons titio avo e clarencio o otimista ,1
otimista se o ônibus chegar né kkkkkkk,1
kkkkkkkkkkkk o cara mais otimista do tt,1
queria ser tão otimista especialmente com o salles no mma ,1
o otimista vê uma oportunidade em cada desastre o pessimista vê um desastre em cada oportunidade ,1
como eu falei pra tici concordo plenamente que é de certa forma ignorar o real problema sem uma reforma completa do sistema de ensino não tem nenhuma perspectiva otimista de mudança dito isso eu acho muito preferível sair do em lendo gibi do que sair com ódio da leitura ,1
teoria otimista do ponto de onibus quanto mais tempo esperando menos tem que esperar kkkkk não sei o que é mas espero q chegue logo ,1
sim mas vc representa um perfil que na minha opinião deveria ser mais otimista minha opinião que ultimamente com o time no g você vem postando muita coisa negativa abraço,1
amiga eu penso o mesmo acredito que do grupo dos tributos katniss peeta johanna beetee e finnick não teria como todos sairem ilesos e o finnick era um dos q mais tinha uma visão otimista a morte dele me impactou demais,1
eu tava otimista do bolsonarola não ser eleito em aí me vem rodrigo quem é o candidato da oposição boulos mais quem ninguém né a burguesia nunca deixará o boulos ser eleito enfiei meu otimismo no c ,1
vc tá muito otimista achando que o bosta briga pelo acesso tira o salto alto cinderela ,1
o fato de ter tido um ótimo sábado me deu uma perspectiva otimista pelo menos por algumas horas então quero dizer que estou realmente feliz em ver muita gente discutindo literatura por aqui como diz o boa noite a todos ,1
o pessimista se queixa do vento o otimista espera que ele mude o realista ajusta as velas ,1
oh bro o que é que eu faço a minha vida que otimista do caralho,1
mas o jazz eh melhor q eles po eu botava fé neles num seed ou sendo bem otimista e eles jogando real mt bem,1
eu fui mt patriota e otimista no tt que eu apaguei e eu sou assim kkkkkk mas é isso aí bolsonaro tem que tomar nesse cú dele e dxr o mourão assumir pra ver se consegue ser menos pior que esse estrume aí mourão ,1
tweet pra citar quando o dreamcatcher ganhar o bonsang e dizer uau ainda bem eu já imaginava pois confesso que até estou otimista,1
legal que a aposta é otimista mas já contando com o sofrimento,1
eu queria ser otimista que nem o gremista que vê os times de cima patinando e já começa a projetar o grêmio campeão o cara simplesmente desliga a tomada do retrospecto e consegue enxergar um fim de campeonato com de aproveitamento sei lá deve ser bom ser assim ,1
caro leonardo boff recomendo o ahí les va histórico giro de em la casa blanca o quão de novo pode se esperar na minha opinião ainda há esperança na kamala harris acho que sou um otimista ,1
vc eh otimista dmais ta doido kkkkk desde aquela derrota de virada contra o bahia o galo vem mostrando que nao quer esse título hoje so confirmou isso ,1
em destaque no gráfico as estimativas de chuva acumulada até a noite de terça feira em são leopoldo conforme a rodada das h utc dos modelos gfs verde e ecmwf azul o modelo europeu segue o mais otimista quanto à chance de chuva ,1
com certeza mano a questão é que a mancha de ficar pelo menos dois anos na b jamais será apagado isso sendo otimista porque ano que vem nem verba pro campeonato tem sem contar a vergonha de passar o centenário na b vida que segue ganhou grana na aposta ,1
o tanto que eu queria ser otimista ,1
que jogo hoje parecia final da copa do brasil e valia muito mesmo o vasco precisava reagir de alguma maneira nem o mais otimista esperava abrir x depois é claro que a defesa frágil do vasco daria emoção ao jogo mas foi o suficiente partidas monstruosas de cano e ben ,1
estou otimista pro jogo de amanhã e isso me preocupa preferia manter meu pessimismo dos últimos jogos até o fim da competição ,1
certamente não tem que ser doses pra cada e tem aí já viu né é o copo meio cheio pro otimista e o pessimista ,1
ashuhsaushau nem o vascaíno mais otimista acreditava mas eu sendo colorado tava aqui torcendo torcendo até o fim ,1
otimista todo atleticano é porque amamos essa caralha de time hoje eu tô é puta com ódio e vergonha desse futebol medíocre que apresentaram hoje quero ser campeã porra e ver o time jogando fora todas as oportunidades eh revoltante ,1
segundo tempo do time achei muito bom mas esse tweet ai foi só o meu personagem otimista falando msm acho que no maximo um empate amh e derrota no galo msm,1
gente infelizmente não consigo ser otimista com o q estamos vivendo cada dia uma notícia pior q a outra vivendo uma crise sem igual com um governo extremamente despreparado muito caos ,1
nem o mais otimista dos vascainos esperava ganhar do atlético,1
e no rio contra o inter tb fico otimista,1
a tristeza por perder o título é ruim dms mas tô otimista pra próxima temporada só não sei se tenho psicológico pra acompanhar ,1
é incrível o pensamento otimista de ser octa campeão brasileiro a ansiedade pra cada jogo e maravilhoso a sensação de está vivo na briga pelo título tem tudo pra dar certo vamos ser campeão ,1
porra o cara te que ser sempre otimista mercado não é assim ,1
o brasileiro é um povo otimista criativo e gente boa demais pra tá sendo governado por essa corja incompetente ,1
nossa o otimista depois de ver esse jogo já chutou o balde e tá xingando palavrão,1
eu amo demais o meu time sou apaixonada faço loucuras por ele e só deus sabe como eu queria esse título mas eu que sou tão otimista admito que estava superestimando estava errada segue o baile e seja o que deus quiser ,1
o caixa com ctz é o atleticano mais otimista que eu conheço,1
passando a pandemia o foco ambiental vai ser o brasil e o desmatamento isso é foco do biden macron e vai levar a consideração mundial isso é uma projeção otimista mas é baseada em comportamento de mercado,1
é mano eu te entendo estava super otimista mas hj a realidade dando uma surra nao esta tao bem quanto imaginava parece q os bons jogos foram lanpejos e este é o normal ,1
sim sim liguei o modo otimista kkkkkkkkkkk,1
o time tá maravilhoso uauuuuu destruidor o que estraga o time é o torcedor que tá reclamando e não consegue ser otimista ô gentinha sem noção essa viu como tem coragem de reclamar do time ,1
virada nem o mais otimista acredita,1
mais uma vez passou o pano para o fernando diniz campeonato brasileiro completamente perdido para o correndo o risco ainda de cair de posição e perder a vaga para libertadores chegando numa pré libertadores sendo muito otimista ,1
pior que acho que rola o x kkkkkkkk muito otimista ,1
tô otimista com o brasil não tenho dúvidas de que vamos vencer essa batalha contra o vírus avanti vacina da astrazeneca começará a ser produzida nas próximas semanas diz fiocruz ,1
nem o mais otimista vascaino,1
mas não pode ser pessimista tem que ser otimista eh o galorrr,1
nem o vascaíno mais otimista iria imaginar uma situação em que o vasco estaria aplicando um a num dos candidatos ao título ngm ,1
eu sou otimista sempre acredito mas infelizmente o não faz por onde não acredita não esforça e só nos engana hoje não foi um dia que tudo deu errado foi um dia de negligência e incompetência dia de quem não tá nem aí para o campeonato ,1
mais um gol pra cima do arana que vergonha o hyoran é voluntarioso mas achar q o time vai ser campeão com ele como destaque é ser otimista demais ,1
eu sou de fé demais com o galo mas chega de ser otimista esses caras simplesmente não querem jogar,1
nem o vascaíno mais otimista não imaginaria um resultado desse vasco não cai mais amigos ,1
nem o mais otimista vascaíno imaginaria um jogo deste,1
nem o vascaíno mais otimista esperava esse resultado,1
que o atlético expõe vários defeitos na defesa isso é claro porém nem o vascaíno mais otimista e em estado etílico elevadíssimo jamais apostaria esse placar momentâneo de ,1
mas nem o mais otimista dos vascainos,1
nem o mais otimista dos vascaínos imaginava isso,1
x vasco nem o mais otimista diria isso,1
nem o vascaíno mais otimista imaginaria isso acontecendo,1
nem o mais otimista vascaíno acreditava nesse placar graçasa deus que minha noiva me acordou já ia perder esse show ,1
nem o mais otimista dos vascainos imaginava isso ,1
uai mas o sempre otimista ta saindo fica enchendo o saco a semana inteira falando de pessimismo exagerado da torcida e agora vai vazar ,1
sendo muito mais muito otimista o são paulo consegue empatar em pontos com o inter no final do campeonato,1
é legal mostra a realidade mas é otimista só que eu fiquei mais triste vendo o apoio que ela recebia e eu não do que o sofrimento,1
diria que é o contrário tem que ser muito otimista para acreditar nesse grêmio ,1
micael o cara mais otimista do mundo,1
cala te que tu és o mais otimista aqui deves querer levar nos cornos,1
galo não consegue furar retranca cara pode levar sorte porque no futebol não vira estou sendo realista e sou otimista pra caralho mas repara jair toda hora abre na ponta direita e toma o lugar do savarino isso porque savarino não dá opção ,1
nem o vascaino mais otimista esperava x no primeiro tempo kkk ,1
clarêncio o otimista e o mundo de greg,1
acho q nem os jogadores estão acreditando nesse placar de a kkk nem o vascaino mais otimista,1
nem o vascaíno mais otimista sonharia com esse resultado parcial de x no tempo uma vitória hoje contra um adversário fortíssimo compensaria a derrota em casa para o coritiba e nos coloca vivos na luta pela permanência na série a ,1
esse jogo parece um sonho nem o mais otimista vascaino esperava um a vasco no primeiro tempo e sem falar que o segundo gol foi uma troca de passes do karalho ,1
sendo otimista vai ser quase impossível sobreviver aos primeiros minutos sem tomar gol se sobreviver o time morre a partir dos min a meta é lutar pelo ponto do empate pec no lugar do talles carlinhos no lugar do infelizmente benítez e muita oração,1
nem o mais otimista dos vascaínos imaginava isso aqui ,1
eu sou otimista demais com o são paulo no cartola namoro uma são paulina deveria escutá la mais,1
recomendação quando estiverem chapados assistam o episódio caindo no sono do clarencio o otimista pqp ,1
o galo só pode ser jesus e o vasco é lázaro acho q ngm nem o torcedor mais otimista do vasco acerta o bolão de hoje o galo é o time da virada o vasco não teve esse aproveitamento o campeonato i n t e i r o ,1
vasco tá brigando lá pra baixo nem eu e nem o mais otimista torcedor do vasco imaginava isso time totalmente dentro da partida eu tô incrédulo,1
nem o vascaino mais otimista acreditava que aos minutos estaria x pro vasco,1
se você acertar isso está de parabéns nem o vascaíno mais otimista esperava mas não vou comemorar antes de acabar ,1
o elenco do galo esse ano não deu liga fazer oque ne queria ser otimista mas com essa bipolaridade é bisonha,1
nem o mais otimista dos torcedores acredita nisso,1
nem o mais otimista dos vascaíno esperava um início de jogo assim contra o galo que bagulho doido,1
brasil pode n ser o país mais desenvolvido mas eu duvido q haja outro mais otimista ,1
nem o mais otimista acreditava nisso namoral,1
nem o mais otimista vascaíno esperava um gol do pikachu cê tá doido,1
sei nao e olha que sou bem otimista mas o sp mesmo não colabora ganhando mas vemos ver né,1
o vem tranquilo é suspeito e da boostado o enzo acho q o tranquilo é o crazyleo ou o lllllllllll q são as mesmas pessoas boostaram tb o razahdocongo e o razah_otimista bjs ,1
se o popoti não ganhar amanhã nem o torcedor mais otimista vai acreditar na permanência,1
o que mais me impressiona é q tem torcedor que nao cai na realidade é otimista o tempo inteiro,1
acho que viajou a bossa nova é otimista e intimista também o radiohead tem um lado intimista mas quase suicida fora que levando mais pra longe o rock industrial do radiohead tem zero de bossa nova uma opinião puramente pessoal não refuto sua impressão,1
nem o flamenguista mais otimista acha isso do flamengo kkkkkkkkk ,1
não brigam por título brasileiro desde nem o mais otimista torcedor acreditaria antes do campeonato q estaria nessa posição hoje imagina a vontade dos jogadores de entrar em campo e representar quem os apedreja e ameaça num jogo q valia a liderança idiotas demais ,1
eu me trabalho pra ser otimista mas se eu brinco de ir embora cê me deixa ir será que eu sou a melhor coisa da sua vida ou só o melhor que você conseguiu até aqui ,1
eu me trabalho pra ser otimista mas se eu brinco de ir embora cê me deixa ir será que eu sou a melhor coisa da tua vida ou só o melhor que você conseguiu até aqui ,1
o meu medo é se o diniz cair quem entra no lugar tem q ser mto otimista p achar isso vai mudar tanta coisa,1
eu fico um pouco mais otimista toda vez que o governo bolsonaro me lembra que o governo bolsonaro só tem idiotas,1
quando o são paulo ganhou do atlético mg daquele jeito nem eu sendo tão otimista imaginaria que despencariam aliás eu achei que o campeonato tinha acabado ali ,1
suas publicações são importantes ferri você tem muito conhecimento eu estou otimista com o mercado pessimista com o governo ,1
pense positivo seja otimista sonhe alto conheça pessoas faça o bem leia mais trabalhe duro realize sonhos construa o futuro mantenha o foco ame mais viva instensamente,1
o final principal é otimista e todo metafisico ainda por cima a arte fica mm interessante p mim é o final verdadeiro o outro é apenas violento e helpless depois de veres o video entendes bem o objetivo de cada ,1
o primeirão oswaldo lá ganhou até um teaser besta feito em casa há pelo menos anos atrás o teaser diz que o oswaldo está chegando e demorou uns anos mais pra isso acontecer eu era bem otimista na época ,1
já fui mais otimista e discordaria de vc em outros tempos mas a pandemia lhe deu razão o brasileiro pode ser o mundo mas kd um fala do seu é um povo que se ele fode a vida do outro por prazer é uma necessidade desgraçar a vida de alguém ,1
o foda é que já dura há décadas eu não tenho mais essa visão otimista tipo a tua ,1
posso estar otimista mas se eu começar a ver tuites do tipo hoje tem gol do cano e etc o otimismo vai de ralo pra hora,1
meu deus sim a cena final dele sendo o unico sem preocupacoes e esse sendo o motivo pelo qual ele n fica preso naquelas miragens eh basicamente prova de que o personagem do davis n tem profundidade nenhuma ele eh otimista e pronto acabou,1
então quer dizer que o cara tem que ser otimista pro resto da vida só pra eu entender aqui quer dizer então que é alta infinita ele errou muito ano passado mas com certeza acertou bem mais ele acertou mais essa zerou nos k e olha onde o ibov está ,1
um dos únicos vc está sendo otimista eu diria que é o único ,1
meu pai super otimista com o time ahahaha eu goooool hein ele ,1
n tinha visto o último ep de viva a diferença ontem aí vi agora pode não ser a maior obra televisiva do mundo e mt mais otimista do q a vida realmente é mas desceram lágrimas do meu rosto principalmente pela identificação da saída do ensino médio q teria se n fosse a pandemia,1
o seu time faz de tudo pra ser vitimista é gritante isso isso só é uma fala otimista que se você pesquisar você acha em ambas as torcidas e não precisa nem pesquisar pra saber quem é favorito desse jogo só olhar campanha elenco e estrutura e se tem coisa que o santos tem ,1
com medo porém otimista porém com muito muito medo mas extremamente otimista com o coração pulando fora do peito mas ainda assim o t i m i s t a,1
nao que eu ache que tenha uma escalação capaz de deixar otimista pra hoje mas tem coisa inexplicavel ai leo gil que ja é morto com volantes tem td pra ser tragico com o time exposto crendo q benitez nao vá recompor num ,1
descobri pq vivo cansado eh o esforço q eu faço todo dia pra ser otimista,1
blz fique com o seu pessimismo enquanto tento ser otimista na paz vlw,1
minha fase de ser otimista pelo são paulo já passou tudo que eu espero agora é não passar mais vexame até o fim do campeonato,1
ué o presidente do clube não pode ficar otimista querendo ser campeão vocês confeccionaram camisa aí com duas taças de libertadores tem um mosaico no estádio com duas taças e o presidente não pode ser otimista ,1
queria ser otimista assim mas acho que não minha esperança é o selo menor com quem ela assinou também passar a investir nela de verdade a partir desse ano,1
só amando mt e sendo mt otimista p aguentar esse jogo do sao paulo e ter alguma esperança no momento só tenho o amor mesmo,1
parte da torcida do galo é otimista com os outros times e quando é o galo as dúvidas prevalessem mais eu respeito a sua análise ,1
eu falando q n ia mais assistir um jogo do vasco agr to aq ansioso e otimista pra krl cm o jogo de hj contra tudo e contra todos vasco ,1
estou otimista com as imagens promocionais da temporada de boku no hero academia se o anime seguir o padrão das imagens a temporada terá uma boa qualidade na animação mesmo com um filme sendo feito paralelamente espero que o diretor mande bem nessa temporada sedento por bnva,1
nao tem problema em ser sonhadora otimista o mundo é mais divertido assim eu tbm sou p,1
esse roar foi cancelado ainda bem fizeram os personagens ficarem retardados é thundercats e não clarêncio o otimista,1
o ruim de torcer pro inter é que de pontos em disputa contra esses times a gente ganharia no máximo uns sendo otimista ,1
ah mas o fluminense tinha chances não não tinha crespo faz um trabalho bem decente chance zero alias cairia para coquinho dyj lanús independiente sendo otimista afinal caiu pro la calera ,1
todo o homem de ação é essencialmente animado e otimista porque quem não sente é feliz ,1
no pé o tempo inteiro não tenho mais força de vontade para continuar otimista e esperando o melhor estava assim antes e o halvet me empolgou por um tempo mas agora nem isso tem graça se min depois edser já tá separado dnv eu tô muito cansada muito mesmo ,1
fiz das tripas corações para ser otimista no início eu tinha uma teoria toda semana eu defendia a ay e dos ataques mesmo vendo ela afundar a dizi pouco a pouco toda semana desde que entrei para o fandom eu treto para defender a dizi treta com brasileira com turca em mais ,1
é o coroné tá otimista de uma coisa eu sei não fica triste o ciro nunca vai ser presidente ,1
queria estar otimista com o flamengo igual nosso querido baldasso,1
esse é o mal do politico despreparado mas nao que eu seja muuuito otimista mais creio q ate inicio de fevereiro chega os insumos e vamos conseguir produzir mi de doses por dia ,1
hoje minha amiga gaúcha me mandou um áudio tão pra baixo e ela costuma ser sempre tão otimista canceriana já até fiz o jogo dela falta só o áudio enfim todo mundo muito afetado em algum nível ,1
nem o mais otimista vilanovense imaginava x ,1
mesmo não jogando muito bem jin o chamou para jogar juntos e nunca ficou bravo por perder jin é uma pessoa muito gentil e otimista mas também com uma personalidade bem forte mesmo não ficando bravo sempre fala tudo o que quer sorrindo os meninos disseram uma vez ,1
amor se você acredita nisso que bom você é otimista com certeza não vai ser eu te falando o óbvio no twitter que vai mudar alguma em relação a isso ,1
não terminar o período foi muito otimista pq na verdade eu não estudei nem semanas no ano de nessa instituição chamada ufu,1
é o famoso sobe no boato e cai no fato todo mundo otimista com vacina bastante liquidez pra desovar ,1
é só ver o que está acontecendo na câmara não dá sinceramente não aposto em bolsonaro mais pra a tendência é piorar ele pode manter a base mas a rejeição vai aumentar tô sendo otimista talvez mas não tanto a pondo de achar que venha alguém bom nas próximas eleições ,1
estagiário otimista demais não há dados que permitam concluir qual a eficácia da coronavac na prevenção de casos graves e fatais é provável que ela seja alta mas só saberemos isso com os dados pós comercialização o que está sendo feito agora muito improvável que seja ,1
se juntar os dois sins o fandom está otimista ,1
to otimista com o placar de amanhã acho q o liverpool vai perder só de x ,1
ih aí eu não sei a política do vasco não me permite ser otimista sinceramente acho todos ruins até que provem o contrário ,1
acho q não chega a esse ponto amiguinho pessimista realista mas o mercado externo pode voltar sim a acreditar no bravil e com isso esses valores podem de fato cair palavra de otimista ,1
nunca deixe de acreditar seja otimista pois de um dia para o outro a vida se transforma ,1
man se esse cara soubesse o quanto os jogadores do flamengo não querem jogar os jogos ele ficaria bem mais otimista falo isso pq temos dois corpos em estado de putrefação jogando a porra do jogo arrascaeta e everton ,1
fiquei aqui pensando e acho que o maior sintoma de que diferentemente do que eu falo sou uma pessoa otimista e meio ingênua é a quantidade de vezes que sou troxa no convívio isso somado ao fato de que continuo achando que as pessoas merecem um voto se confiança ,1
não estou muito otimista com o jogo de amanhã devido à insegurança que medra no cruzeiro desde o técnico aos jogadores ,1
a noite rindo juntos meio sem intenção eu te chamei de amor cê me chamou de jão eu me trabalho pra ser otimista mas se eu brinco de ir embora cê me deixa ir será que eu sou a melhor coisa da tua vida ou só o melhor que você conseguiu até aqui ,1
contra o flamidia devem se empenhar mas não ganham depois volta a marmota sula com as calças na mão pra ser muito otimista a não ser que no altuori dê um soco na mesa e vá pra beira do campo com atitude de quem quer algo mais o q não creio q aconteça ,1
desculpem se em algum momento eu fui otimista iludi todos vocês sou pessimista até o fim,1
na moral a gente pode cair várias várias várias várias várias e várias vezes mas a gente sempre levanta de cabeça erguida e otimista vsf mermão o brasileiro sofre mas não perde nunca a essência otimista e feliz,1
tenho falado sempre q povo nas ruas é a solução e esperar vacina não dá pq para vacinar todos metade de sendo otimista o congresso não vai deixar passar impeachment a não ser q tenha muita pressão,1
sou muito otimista e acredito na capacidade de adaptação humana acredito também na inteligência nas descobertas e particularmente no acaso para o bem e para o mal o improvável não é necessariamente impossível ,1
clarencio o otimista tres espias demais e basicamente todas as animações de princisa disney amp os filmes antigos da barbie ,1
eu sou a pessoa mais otimista do mundo mas poxa a vida o destino o universo deus me coloca em cada situação fica puxado de ser assim viu ,1
o chefe do estado maior espanhol general miguel ángel vilarroya renunciou após furar a fila da vacina para preservar a imagem das forças armadas vocês imaginam que algo assim poderia acontecer no brasil nem daqui a cinco séculos e olha que estou sendo otimista ,1
eu não sou otimista a respeito acho o contexto ruim para quem quer que vença o pleito ainda os resultados do campo governam as ações e muitas vezes o sentimento de nossa torcida a consciência precisa crescer nesse aspecto também ,1
lembrando de uma dizendo que éramos chatos por estarmos desesperançosos com ah não pode mais ser otimista que vcs vem encher o saco tá proibido ser feliz tá aí o mundo maravilhoso de ,1
as vezes eu quero parecer otimista mas não sei acho q o brasil não tem jeito não ,1
não me machuquei limpei tudo e decidi refazer o processo afinal era uma travessa daquelas fraquinhas deve ter sido por isso pego outra travessa e vou lá tudo de novo tentando ser otimista e não deixando que minha superstição me afete eis que qd coloco ,1
mesmo não jogando muito bem jin o chamou para jogar juntos e nunca ficou bravo por perder jin é uma pessoa muito gentil e otimista mas também com uma personalidade bem forte mesmo não ficando bravo sempre fala tudo o que quer sorrindo os meninos disseram uma vez que ,1
e sinceramente eu não tô nada otimista com o que se desenha pela frente temo pelas crianças de hoje essa turma vai penar muito ,1
e se você ainda continua otimista me explica como a aprovação da abertura de um processo de impeachment caiu nos últimos meses o bolsonarismo é uma doença e precisa ser tratada na raíz nos grupos de whatsapp onde circulam as maiores e mais absurdas fake news ,1
também estou otimista até pelo fato de termos um conselho que apesar das divergências eleitorais remará para o mesmo lado ,1
vc ta sendo otimista com carros aqui na minha cidade teve kkkkkkkkk,1
o que eu tento ser mais otimista pelo fato que não viajei e isolei e assim devo ter poupado muitas vidas,1
em cenarios positivos e promissores como aquele velhinho bilionario diz compre ao som de trovoes e venda ao som de violinos parece cliche mas eh o que funciona a mais de anos quando todos estao pessimistas e com medo seja otimista e corajoso não siga a manada ,1
eu te chamei de amor cê me chamou de jão eu me trabalho pra ser otimista mas se eu brinco de ir embora cê me deixa ir será que eu sou a melhor coisa da sua vida ou o melhor que você conseguiu até aqui em que você pensa enquanto me beija ,1
estou otimista que terá casamento simm caso o contrário estou pronta para cobrar a as sessões da minha terapia ,1
vent otimista eu posso não estar motivado mas quando estiver não vou desperdiçar pessimista não estou com vontade o suficiente para fazer isto por isto não vou me forçar realista só devia parar de tentar desenhar e de enganar a mim mesmo,1
estou otimista a mudanca a prazo é inevitavel por mt q as sondagens o contrariem ,1
queria estar tão otimista pra mim é o melhor candidato mas o povo brasileiro só gosta de lixo ,1
a pontos sendo bem otimista se mudar o futebol que vem jogando ai da pra sonhar com mais pontos mas ai depende dos jogadores ,1
mais animada q o hit otimista negacionista não tem coronavirus ,1
o otimismo do vascaíno não existe vascaíno otimista mais ,1
aí gente vcs me perdoem mas do nada eu lembro de quando a selena estava com o abel ele iria lançar um álbum completo pra ela e ele falando q era num momento lindo da vida dele e tals e bem otimista aí só queria ouvir selena literalmente deve ser uma ótima inspiração,1
tô aqui maratona do clarencio o otimista na netflix sim agora eu tenho,1
decidam se ou dizem que quem não é otimista é chato e pipipi popopó ou reclamam quando quem não foi otimista e foi chamado de chato lembra que aconteceu exatamente o que previra as duas coisas não dá ,1
só por eu ser otimista não vou ver mais coisas e vultos a noite pessoas e criaturas não vou ter mais o meu medo repentino preenchendo meu coração sendo que eu n sinto nada na maioria do tempo,1
na minha epoca não tinha felipe neto é adolescente ja tinha problema com leirura a gente tem uma educação super precaria que não atende o basico a gente tem crianças xom mil realidades diferentes enum cenario bem otimista vc não vai conseguir fazer todo mundo se interessar,1
faça uma pesquisa pergunte a um jovem brasileiro o que significa ser brasileiro o que ele entende sobre ser cidadão deste país o que ele quer para o seu país não saberá dar uma resposta coerente muito menos otimista ,1
nem é bom pensar bem que há alguns meses o dr arthur chioro já tinha dito que nessa batida o brasil só iria controlar a pandemia no final de e isso para ser otimista ,1
você tem que superar o estresse de forma feliz não fique muito preocupado se você passar por ele de forma feliz você com certeza vai conseguir superá lo você deve ter uma mentalidade otimista renminrise ,1
kkkkkkkkk nem o mais otimista achou q o nosso sábado ia ser assim depois dos do tempo de ontem,1
clarencio o otimista tem a melhor abertura já feita,1
e olhe que na grande maioria das vezes eu sou a pessoa otimista da situação vejo o lado bom das coisas etc etc etc,1
kkkkkkkkkkkkkkkk eu não tô mto otimista tb não sla o santos tá bem então eu não sei ikkkkk,1
nem no seu sonho mais romântico e otimista o corona vírus ousou supor que sua vida seria tão fácil no brasil chefiado por um presidente que não crê em vacinas um ministro da saúde que receita cloroquina e um chanceler que não acredita na diplomacia x para o coronga ,1
olha eu tenho uma visão mais otimista pelas pessoas mais velhas em minha volta e por como o assunto é tratado no noticiário quem é contra tá gritando pq sabe que tá perdendo a guerra de informações,1
disputas da democracia institucional à parte o mundo começou com um prospecto um pouco mais otimista para lidar com a pandemia a vacinação parece ser eficiente em prevenir a doença e em reduzir a gravidade muitos países já aplicam massivamente as vacinas disponíveis ,1
tn arábia do sul otimista sobre as relações com o administrador biden arábiasaudita sauditas ,1
se ela ficar mais um tempo sem falar nada a próxima novidade acho que já poderia ser o início das audições mt otimista da minha parte ,1
o inss não é administrado da melhor forma então vamos por um fim nele e deixar as pessoas se virarem fazer isso sem que as pessoas tenham educação para tal é genocídio acho que vc é um cara muito otimista eu também gostaria que as coisas fossem mais simples ,1
é basicamente a imagem do torcedor do sport tentando ser otimista vendo o time jogar ,1
sim o bozo já domina grande parte do judiciário do stj pra baixo perder a câmara pode ser a gota d água q ele precisa para impor uma ditadura de costumes só pra ser otimista ,1
bom dia militares oficiais da polícia militar sou o majór alexandre da conceição do concurso de soldado classe c de esperando chamada gostaria de saber aonde podemos correr atrás da nossa carreira fui o melhor na psicotécnica e estou otimista nessa profissão ,1
o catarse do ontem atingiu e eu consegui dormir um pouco melhor e pensar que semana passada faltava tanto agora é reta final falta pouquinho tô otimista ,1
não dá pra ser otimista mais com esse time hj o diniz cai ,1
são tantos também mas admiro o coração lindo que tem a sinceridade a calma pra resolver as coisas extrovertida criativa quando quer leal a quem ama e é muito otimista nuss ,1
uma das coisas mais importantes que aprendi é que não posso pensar negativo em nada que eu faça as pessoas tem costume de negativar as coisas no primeiro problema que aparece mas o pensamento não deve ser esse é importante pensarmos de forma otimista para sermos vitoriosos ,1
as vezes eu só queria ser otimista pra mim o quanto sou com as pessoas,1
