tweet,emocao
junto dos meus amigos e professores e por não poder dar um abraço em cada um deles triste saber que esse momento q era pra ser tão especial não vai poder ser reposto corona nunca irei te perdoar por me fazer perder isso ,0
sim é realmente triste sinto muito amor ,0
ok mas sla to triste ja de tentar e não conseguir,0
das coisas que me deixa mais triste é saber que nunca vou poder doar sangue e ajudar a salvar a vida de alguém por isso se podem doem sangue ,0
e minha família que esqueceu que eu existo e não trouxe bomba de chocolate pra mim eu to triste e sensível,0
isso é tão triste de ver amg sinto muito por vcs passarem por isso ,0
eu vou ficar muito triste se ele for macho escroto ,0
anjo é como eu disse se vc estiver triste vc precisa me dizer ,0
ai amg eu fico triste por voce se sentir mal por isso amo seu cosplay de rachel e nao acho que voce deveria parar so por conta disso mas entendo e espero que voce fique bem com tudo isso ,0
me incomoda ele nao ser azul e nem triste gt isso ai irmao eh sensacionalismo falei mas linda arte v lt kkk,0
cleiton ficou triste com seu comentário ,0
uma coisa que me deixa extremamente triste vendo fotos antigas é ver como eu estava bem bonita naquele momento mas por algum motivo aka distorção de imagem me achei feia não gostando do que vi ali e mais triste ainda é perceber que eu ainda tenho essa mania ,0
passaaaaa só de pensar que daqui a pouco ele vai começar dar uns beijo na boca eu fico triste ,0
poxa triste uma enorme perda pro entretenimento ,0
num momento a gente acha que é só uma curtição depois começa a achar estranho e agora vê que não tá nada bem muito triste isso ,0
não recebi nenhuma mensagem sua fiquei triste ,0
esse vídeo me deixou triste tchau o eunwoo merece o mundo ,0
infelizmente ficar triste é a única forma que tenho de vontade de voltar a ler ,0
em pensar que eu de lado sou assim eu até fico meio triste ,0
fui mandando embora e tô feliz e triste não esperava que fosse esse mês precisava de mais meses kkkk pq tô ainda no início do curso da profissão a qual queria realmente trabalhar então sla kkkk,0
entendo mas por favor converse comigo se estiver triste okay eu não gosto de ver o meu bebezinho mal ,0
acabei de receber um spoiler de banana fish to triste ,0
enaldinho eu to muito triste pq botei pimenta no arroz doce achando q era canela me da follow,0
anônimo me pareces una tía brutal no estés triste ,0
triste hj ,0
esse caso me deixa tao triste ,0
é tao triste como o casamento deles se tornou ,0
muito triste quando uma coisa que voce faz da errado ,0
to tao triste so queria que alguem me mandasse audio imitando o tufao de av brasil ,0
ando me sentindo afastada de todos os meus bebês isso me deixa triste,0
poxa que cena triste essa da ivana com a mãe cortando o cabelo ,0
amiga lindo e triste ao mesmo tempo,0
o vídeo do trote estou me sentindo triste,0
nandinha tão triste serio ,0
não para de passar coisas do jiji na minha tml eu to começando a ficar mt triste pq eu amo ele demais ,0
ai miga que triste ,0
muito triste saber que na vdd isso é bem comum e até pior ,0
tô triste pq vou ter que dar ,0
isso é mto triste hj em dia as pessoas são tão cruéis,0
nossa tô triste de amor vc é tão neném ,0
naooo não queremos uma lea triste ,0
cada um tem um jeito diferente na família dela o irmão fica com vergonha da forma como ela se veste a mãe sempre viu ela como princesa da casa e não consegue ver de outra forma e a prima por mais que não goste deu a mão pra ela é triste mas né é a realidade de mtts ,0
tbm fico triste em saber que se for verdade isso veio de outra pessoa e não dos dois esse momento é todinho deles então ,0
não se desculpe estar fazendo eu ficar triste ,0
é estranho lembrar que a minha segunda avó a tia carmén faleceu ano passado e eu não lembro a última vez que vi ela a mesma coisa com a minha avó que faleceu faz anos enfim tô triste,0
oi amor porque está triste ,0
acho que não deve doer tipo deve ser só adormecer mas estás bem amor tweet triste ,0
desculpa eu também fiquei triste ,0
só to triste por causa da cena do ivan se assumindo vida ,0
olá eu gostaria de dizer que você é uma pessoa incrível eu tô triste de amor obrigada de verdade amorzinhe você deve ser alguém incrível também ,0
gente essa cena da ivana é muito triste ,0
eu to triste essa novela ,0
pois é andei lendo uns tweets sobre fiquei triste ,0
triste eu n ter discord mas espero que consiga relaxar e esquecer dos problemas um pouco,0
a kefera ia causar muito no programa triste que ela não vai mesmo ,0
uhummmmm eu sei geralmente isso acontece quando eu to meio pra baixo aí eu só aceito escuto música triste e às vezes choro,0
você não vai atrapalhar meu bem se quiser conversar pode chamar ok não vou te forçar a falar mas também não quero te ver triste ,0
não vai acontecer btw então pare de sonhar p n ficar triste ,0
para com isso ele é um neném e tem história triste é lindinho não é porque ele não toma banho que ele fede meia piada ironia ,0
se eu não ganhar minha guitarra de anos eu vou ficar muito triste mano esperando por ela a anos mas se ganhar ela é compreensível não tá fácil pra ninguém né depresso,0
sem dúvidas kakkakaka triste é quando o bordel fecha ,0
meu deus que notícia triste ,0
eu fico tão triste quando vejo minha mãe animada com alguma coisa e não dá certo ,0
eu não lembravakkkjjj mt obg ehwheiu quando eu era mais nova ficava triste e falava perai meu pai moço ,0
triste por essa ygona ai real espero que ela consiga superar ,0
vou ficar praticamente a semana toda sem o carinho do meu namorado eh mto triste ser uma mulher dengosa que quer ficar juntinha h por dia,0
to triste ninguém me marcou ,0
fico triste c isso ,0
meu headset sem fio da parou de funcionar eu tô bem triste ,0
fiquei triste de amor ,0
triste q eu nunca vi o jungkook performando euphoria ao vivo num estádio ,0
tô brava sabe matambém tô triste e feliz mas pq vc tá assim ,0
sim chega fico triste ,0
po ele tá triste demais ,0
que merda cara eu imagino o quão triste ele deve ter ficado espero que hj ele esteja bem e entenda que não foi nada culpa dele,0
vdd amg fico triste com isso pq elas não eram apenas rostinhos bonitos né fico ainda mais triste em relação à grace pq parece que apagaram os trabalhos que ela fez enquanto princesa a importância dela como porta voz de assuntos tão polêmicos e importantes pra época etc ,0
ah não véi eu to mto triste o logan lerman não é meu namorado,0
acho q o mal do século são as pessoas não entenderem que tem gente que sente as coisas diferente querem enfiar todo mundo a força em um padrão é uma falta de respeito com sua dor como se vc já não tivesse passando por uma situação triste,0
ai lay fiquei triste agora ,0
opa parem asr tpu a ficar mm triste,0
olívia tá doentinha eu sou a pessoa mais triste do mundo ,0
isso ja melhorou meu dia nih tava tão triste hoje tbm te amo rawr ,0
fica triste não vida ,0
eu odeio ver a vit triste ,0
ô meu deus tô triste eu fico mt unheee quando lembram que eu também sou blink ,0
dps eu coloco to triste agr ,0
não tô afim de conversar com ninguém tô mt triste mesmo ,0
nossa cara esqueceu real tô triste só queria uma posição mesmo que negativa,0
mas a lia é a coisinha mais perfeita do mundo ela não pode ficar triste ,0
eu amo q sempre q eu tô triste a isadora manda foto da kira serio ,0
eu to muito triste meu deus que saudade disso aqui ,0
ohh alterna antifa não fiques tão chateadinha já vi que vives obcecada pelos fachos que vida triste vais ver que quando começares a trabalhar a sério e a parar de fumar erva isso passa eu sou feio mas já vi prostituas sobre o efeito do crack com melhor aspeto que tu ,0
vi o negócio do dogo e fiquei triste não aguento ver animalzinho sofrendo ,0
mas sério eu to muito triste pq tipo sempre tem alguém pra colocar algum defeito na minha aparência pode falar o que quiser mas pfvr não fala do meu cabelo ,0
ai q ódio n era pra eu ter ficado tão triste assim tenho q parar de ficar buscando aceitação dos outros ,0
sim fico triste demais porque nenhum dos outros meninos merece isso e o brad jamais concordaria com isso sabe tem muito vocalista por aí que age com estrelismo mas ele sempre deixa claro que eles são irmãos e não vão se separar m,0
mentira ai meu cu cara agora fiquei triste ,0
eu fui procurar um trick de dorama tbm e fiquei triste ,0
eu tou triste bue triste eu só espero que por mais dificil que seja reconhecê lo when you re in a bad place ele saiba que foi genuinamente amado e não só pelos mais próximos como por todos os que admiram o seu trabalho e unf,0
nossa eu fico mt triste quando isso acontece principalmente quando eu me esforço pra tentar ver e n consigo ,0
só te conheci e estive contigo apenas uma vez o que me deixa triste porque eu gostei mesmo muito de te conhecer for real és mesmo muito simpático fofinho e és bue lindo opá espero que esteja tudo a correr bem na inglaterra mereces tudo lt ,0
já ouvi falar desse jogo ai soq infelizmente não joguei mas sim muito triste ,0
aff tô triste,0
ai to triste por que meu deus ,0
eu nem vi mas me deixou triste as paginas molhadas vei ,0
ah nao to muito triste corona maldito,0
tou triste porque ele está triste ,0
tt me odeia tô triste ,0
a triste história da jovem que só queria tomar uma cervejinha mas está proibida pela gastro ,0
eu to triste dms ,0
é isso crz perdeu triste pela derrota dos meus amigos mas sigo secando minhas lagrimas com notas de reais que ganhei nesse game ,0
estou muito triste com minha aparência só queria que as coisas fossem mais fáceis pra mim ,0
minha aula volta dia eu t muito triste principalmente q eh escola nova e eu n sei amigar ,0
triste n ter um puto no bolso p curtir o feriado ,0
aí mds que coisa mais linda perfeita pq me mostrou isso agr to triste ,0
tô triste real,0
muito triste pela situação da ygona ,0
fico muito triste da banda ter acabado ainda mais com aquela qualidade ,0
amiga ngm falou nada to triste pq n queria pagar mais de conto pra cortar cabelo nunca mais na vida,0
gente serio to mt triste e chocada com isso ,0
tava pensando aqui em como eu sinto sdd da minha infância e como eu soube aproveita la hj em dia as crianças deixam o círculo de amigos pra ficar olhando para a tela de um celular isso é muitoo triste e me preocupa ,0
tou triste queria ir doar sangue e só daqui a meses é q posso agora tou triste por ter feito tatuagens,0
tô triste estragaram meu dia ,0
triste querer ajudar e não estar perto ,0
hj teve homenagem pra uma professora minha q faleceu tinham mais de pessoas no meet tiveram várias homenagens e tals foi bem triste ,0
o meu icon do levi nossa me senti triste o teu nome tem emoj no meu telemóvel e o meu no teu só tem amys gt ,0
vc disse que n sabe pq ta triste ent oq eu posso fazer é desejar que vc fique bem ,0
triste um dia pras aulas voltarem ,0
eu tô muito triste juro eu só queria minha pitica sendo feliz formando sendo incrível que odiooooo minha comfort character ta morta ,0
infelizmente é triste ,0
to triste cm isso pq vc é o amor da minha vida dorme bem vida,0
to triste queria um franguinho com milho sabe arroz fresquinho e coca geladinha ou strogonoff de frango ,0
esse menino respira e eu fico triste vo silenciar ,0
eu disse mas não aguentei e agora eu to triste ,0
to triste o mac faria anos hoje ,0
to triste minha plantinha de patinha caiu ,0
amanhã é aniversário do charlie nhow nhow fiquei triste agr ,0
to triste eternamente quero me joga ,0
vou pensar eu realmente tô extremamente triste com isso talvez eu solte realmente eu era a nocontextgabii ,0
ahahah logo eliminada que triste ,0
eu fiquei triste mesmo sabendo que foi brincadeira ,0
aí só de pensar no meu menino mal eu fico triste ,0
só estou um pouco triste meu neném eu vou ficar bem obg por se preocupar cmg ,0
meu deus triste de amor ,0
tô tão triste por isso tudo imagina ele tendo que escutar merda das pessoas ,0
é bait fiquei triste ,0
triste que só tinha abacate ruim no mercado sem guacamole hj ,0
eu to triste real ,0
se o fiuk não mandar bom dia vida pra camera eu vou ficar tão triste ,0
vampirin tá triste ,0
ai to com dó do twice ele tem um coração bom apesar de ta la na liga dos vilões e ele foi traído dnv dessa vez pelo hawks ele é muito ingênuo meu deus é só um neném queria proteger ele agr ele tá triste e eu to triste ainda pq o hawnks n quer machucar ele mas ele quer lutar ,0
muito triste pois minha amorzinha viajou e agora só volta daqui a uns meses ,0
estou triste porque só queria um corset e demora meses ,0
não sei eu só fiquei triste do nada,0
meu deus nem imaginava essa parada de como a autoimagem dela mudou me deixou tão triste cara ainda bem que ela conseguiu dar a volta por cima e se tornou um dos maiores nomes do kpop nem consigo pensar nessa indústria e não pensar nela é um dos primeiros nomes que penso,0
sifude fiquei mais triste ainda also muito bom ,0
é muito triste que em meio à todo esse caos as pessoas estejam esquecendo sobre sororidade ,0
vc é o solzinho da minha vida q mesmo quando eu estou triste vem me fazer feliz ,0
fiquei até triste lendo isso queria vc aqui agora vidaa eu tenho que dormirr,0
triste q o infante não entrou ,0
queria tanto poder dar sangue estou triste ,0
sim mds eu tô tão triste com isso ,0
a gatinhas grávida do meu webamigo foi atropelada to mt triste por ele ,0
tô triste de amor agora,0
to tão tão triste e carente e triste ,0
acabou a votação obrigada pra quem votou em mim agr só esperar não fico triste se eu não ganhar foi divertido de qualquer forma kkkkkk me rendeu muita conversa com mutuals,0
mundo para de ser uma merda até a minha gata está a ficar triste ,0
triste pq a k não entrou ,0
minha família tá tão destruída nunca pensei que fosse humanamente possível ficar tão triste quanto eu to,0
muito triste que a tudão não entrou ,0
quando saio na rua com meu dognho as pessoas chama ele de feio eu fico tão triste poq meu filho é lindo sim ,0
tô triste que eu cheguei no último capítulo postado de emperor and the female knight ,0
cara o jk faz tanta falta eu to triste dms nossa,0
triste pq a bruninha tá namorando e não é com meu menino ney ,0
eu te acho super fofa e querida mas sempre tive vergonha de falar vce nos role eu fico tão triste em ler uma coisa dessas da um jeito nessa vergonha ai e começa a interagir comigo no twitter que quando voltar os rol ,0
queria você no bbb mô tô triste ,0
to bem bão tbm só to mei triste pq o tortle perdeu ,0
to mt triste de ter perdido meu outro twitter com o follow do eu seguia varias pessoas la e agr vou ter q seguir tudo de novooo,0
meu pai falou que aq em casa n tem ngm pra ouvir as reclamações dele e agr eu to triste pq ele smp é um bom ouvinte e qnd ele n ta bravo ele sempre tenta animar todo mundo dessa casa ,0
to triste de vdd qria a kefera nessa edição ,0
desculpa pelo negocio do brinco ontem nao era pra te deixar triste ,0
bella terminei e to triste foi belezinha mas ja imagino como que vai ser a proxima temp,0
tô triste pelo lampard ,0
rabisca sumiu estou deveras triste,0
só de lembrar do gin já fico triste ,0
eu só fico triste que eu nem vi qur tinha como personalizar ai a camisa ficou sem nome ,0
minha teoria para é bem triste kkkkkk a mãe na realidade acabou por se suicidar protegendo o seu probe dela mesma e muito provável agora o yeonwoo vai fazer a mesma coisa ele vai preferir se magoar a si mesmo do magoar o yoohan triste né kkkk,0
daí a pessoa quer fazer seu mapa astral e cê já fica triste porq sabe q se ela fizer ela sai correndo ,0
ohhh entendo eu fico triste e feliz vendo ela teve uns momento q eu rachava otos q eu só depressao,0
mandei o texto e agora tô mais triste que eu estava ,0
mt triste quando o remy fica separado da família ,0
que bom eu tô bem apesar de estar triste pq o twt me tombou e eu esteja perdendo moots,0
sobre eu ter perdido a merda da bolinha do piercing senhor me de paciência enfim nenhum ebook de noiva pego na amazon hoje to bem triste porque não dá pra fazer novos banners ou ir divulgando to sem celular ai pai ,0
oki mas eu fico triste quando vc é grosso cmg ,0
caracas eu juro q n sabia fiquei ate triste vou ler ,0
triste pois os gays já estão atacando ele pela aparência ou fazendo afirmações sem pé nem cabeça que ele vai ser planta isso e aquilo ,0
tá triste amiga ,0
historia de um casamento consegue ser triste de uma forma totalmente incomum ,0
fico triste por os treinos terem fechado e a escola não ,0
ironia hdkajdlsjd fico triste com isso nada a ver esses papos da galera,0
entendi amiga que triste mas antes de voltar tenha certeza que vc está bem para aguentar com tudo novamente tudo no seu tempo viu eu estou torcendo por vc ,0
sim eu fico um pouco triste quando vejo os comentários falando muito mal sobre quem faz com a pandemia perdi meu estágio sendo que com ele já mal conseguia comprar imagina sem as pessoas acham que todos tem que ter as mesmas condições c,0
olhar o twitter dela me deixa triste pq ela fala umas coisas que eu fico mesmo que n seja a intenção por isso que queria que ela me desse block tbem,0
ela não interage mais comigo tô triste ,0
mds eu to muito triste minha reunião de despedida da pq anos da empresa tudo chega ao fim né ,0
minha mãe arranhou meu pescoço sem querer tadinha agr ela ta triste,0
esse aq eu fico tao triste eu desmonto quando lembro da historia ,0
devem ter feito essa cena com o par romântico af q fofo e triste acho q faria o msm ia acabar resetando sjsj,0
ta me deixando triste apaga ,0
oi podem me mandar fotinhas ou gifs do ray eu to meio triste queria me animar um pouco ,0
tanta coisa pra fazer hj q vou dormir mais de meia noite e já tô triste ,0
tô triste pq peguei o spoiler que eles vão terminar ,0
bah sim tô muito triste real,0
anos de idade e o cara ainda pediu minha id to mto triste,0
só fico triste em ser uma pessoa que me entrega demais e sempre acabo sendo tapeado as vezes até acredito que o problema seja comigo e estou longe de ser um bom amigo companhia ou alguém para estar por perto não me colocando como vítima mas é complicado,0
que triste vinícius ,0
tô bem triste ela foi muito legal comigo ,0
to mó triste desde entao troquei de pc e costumo sempre limpar o drive eu nem trampo mais com audiovisual ,0
foi muito triste quando eu lembro do pessal praricamente arrastando o ritchie pra fora do esgoto eu fico gross sobbing ,0
amiga eu dms mt triste q n veio aí,0
nao falem mais de infj eu fico triste ,0
me sinto amada nossa eu fico triste por ter conhecido eles só agora ,0
fico tão triste lendo isso ,0
mais um dia triste porque não sou a kali uchis ,0
eu que vou ficar triste se vc não gostar é um dos meus favoritos ,0
queria um abraço agora na moral to com tanta tanta tanta saudade dos meus amigos que fico triste,0
rafa você não tem o direito de quebrar o meu coração eu to mt triste vei ,0
é triste o que a vida da meghan markle se transformou ela não merece nada de ruim,0
eu tô triste,0
é muito triste infelizmente é a minha rotina ,0
meu filho ta triste ,0
pô mano que triste espero q recupere ,0
fico feliz por vc mas triste q vai simbora ,0
triste é não poder trabalhar no sesc com minha mãe por ela ser de lá ,0
oi gatin vi que vc tá triste deixa eu tirar essa sua tristeza ,0
o que mais me deixa triste é o rostinho dele ouvindo o que a mika disse calado ,0
sou tão triste ,0
mais de mil mortos em sp que triste mano e ainda tem gente que não se importa com esse vírus,0
infelizmente batemos um triste recorde hoje se não for trabalhar estudar evitem sair se sair use máscara e passe álcool em gel nas mãos ,0
hoje o desânimo e a ansiedade me consumiram e não consegui fazer nada agora tô triste ,0
ouviu ne vo ficar mt triste ,0
eu fico tão triste quando vejo alguém q amava tanto algo simplesmente dropar isso com qualquer coisa tipo msm q a pessoa esteja bem e aquilo ter feito bem pra ela e só esteja gostando de outras coisas agr é só tão estranho pq como vc pode amar tanto algo simplesmente deixar ,0
vou torcer pro professor que ta no bbb se ele for chernoboy vou ficar triste ,0
abraça fortinho tô triste de amor você é meu tudinho obrigado por cuidar de mim ,0
triste e desmotivada ,0
eu tava de boa e do nada meus pensamentos minha mãe não vai viver pra sempre agora eu to triste e com vontade de chorar ,0
eu to mt triste que dor ,0
triste espero que vc esteja errado e ele venha mais cedo,0
triste por ser eu ,0
sim amg fiquei muito triste quando eu vi splash mountain é clássica,0
estou triste de não ter estado com ele ,0
to triste que ninguem conhece ele ,0
fico triste com uma notícia dessas vai atrás dos meninos quem sabe da sorte kkk,0
eu tô vendo algumas pessoas na minha tml falando que são péssimos stans e tô ficando tão triste sério ,0
meu eu gosto da sayaka to triste ,0
felizmente fã até hoje é triste saber q eles foram esquecidos as músicas são tão perfeitas ,0
to mt triste a primeira morava nas ruas de trás onde eu moro passou algumas semanas e agora sai mais uma notícia q outra menina sumiu nao quero nem ir no mercado sozinha isso ta mt estranho ,0
macarons são tão gostosos mas pqp que negocinho caro fico triste pq amo ,0
tô triste as pessoas conseguem ser tão más cmg pq não consigo ser ruim tbm ,0
nossa que garoto g st s fiquei até triste ,0
triste de ser flopp é que meus diários não tem o biscoito que merecem ,0
triste isso viu ,0
ela fazendo um humor com isso rindo mas triste de saber q ela tbm passa por isso ,0
ain migs q triste isso ,0
tem sim grazadeosa mas a gente sabe a fama triste que o centro oeste carrega com o governo ,0
eu fico tão triste que isso tenha acontecido contigo bibi ,0
vou falar com vc não fica triste não ,0
desculpa o desabafo repentino é que fico muito triste só de lembrar ,0
triste pq mainha não quer fazer cocada pra mim ,0
triste tentando já silenciar as palavras metade silenciado por politica e metade pelo bbb ,0
af odeio ver a duda triste ,0
otario abusaste perdi o jeito n quero beefar mais tou triste,0
aiiii triste pra gnt kkk,0
logo eu que amava um camel branquinho to triste real,0
eu tbm estou muito triste ,0
feliz pela derrota do porto triste pela vitória do sporting ,0
triste por não participar do mesmo bbb que a pocah vai participar ,0
agora to triste vsf ,0
seguindo a lista não teremos kéfera triste ,0
amigo não eu tô triste pq vc mandou eu comprar na magalu hahahahahah,0
nossa tô triste agora pensando a gente mais velho juntos ,0
a nath me mima muito quando eu tô triste ou carente ela é a melhor amiga que eu poderia ter ,0
sim essa parte foi triste ,0
estou triste pois não chamaram o elon musk iron man para o bbb é um desrespeito ,0
sim triste dms ,0
não sei nem o que sentir tô triste e feliz ,0
é triste que talvez seja o segundo ano que n vamos as cruzes ,0
agora que já passou os dois participantes com j estou triste pq o jão não tá ,0
to triste porque ele não existe de verdade ,0
o foda é que sempre é assim né triste ,0
fico triste demais ,0
ver os meninos se afastando da gente por culpa daquele povinho me deixa tão triste mas eu entendo que é o melhor pra eles ,0
nossa eu fiquei muito triste lendo isso e todas as vezes que reli fiquei mal também ,0
iiih amg tava pensando aki e eu acho que nao eh melhor fazer do personagem em si do que dos stans por que querendo ou nao vai ter gente que vai ficar triste se nao ganhar so quero que o pessoal se divirta sabe,0
vou ficar triste se acontecer ,0
a poxa n fica triste ela tbm gostava de vc,0
o outro é mais triste ainda ,0
você cantando com uma voz de adolescente americano triste as da manhã era a melhor parte do meu dia ,0
to mt triste ele cresceu tanto ,0
eu não fiquei triste ,0
eu encarando a piscina estaticamente pai filho vc tá triste minha cabeça nossa deve ser muito difícil desenhar uma piscina,0
ao mesmo tempo que eu quero muito fazer o ae do saeran eu fico triste só de pensar em n ter mais nada pra fazer dele até pq os bad ending não são opção não quero ele mal ,0
super triste nago ,0
poxa que triste então teremos que aturar ney lima,0
sim amiga acabei de ver que triste afff ,0
não tenho sorte e eu só fico triste nesses sorteios mas vou pensar,0
não pera não fica triste ana você vai conseguir subir e me passar é só uma questão de tempo,0
tô triste já ,0
é tão triste ver que finalmente há jogos no estádio de leiria mas não os podemos ver ,0
eu n aguento ver minha mae triste ,0
um dia triste pro cenário ,0
alguém para me subir a auto estima estou triste ,0
caralho os bb manooo to triste demais ai meu coraçãozinho,0
ai amg é mt triste né vc vê q tem aptidão pra fazer a coisa mas não tem o dinheiro pra pagar ,0
poxa vcs n me mandam nada no ccat deus fica muito triste com esse de interação q vcs tem comigo ,0
vi um video de análise vocal das kpop girls e fiquei um pouco triste com a parte da ,0
eu fiquei tao triste por causa do babu ,0
não me deixe triste ok ,0
olá seokjinnie aconteceram umas coisinhas comigo que não foram tão boas confesso que ainda estou triste mas eu me sinto um pouco melhor pois eu escutei seus solos e isso me acalmou muito muito obrigado por sempre estar comigo do meu lado sempre que eu preciso ,0
amiga eu não fiz nada errado e nem emprestei com meu irmão pq da última vez fiquei no prejuízo mas deu isso agora eu go triste ,0
não me coloque votação de stan do kenma na minha tl por favor se eu ver fico triste ,0
para eu fico triste assim,0
finnick morreu muito triste,0
triste com esse pc fraco q n roda nenhum emuladorzinho ,0
eu tenho tanto medo de um dia enfrentar uma parada dessas ou até mesmo meus amigos cara é triste demais ,0
eu não tenho nada do gfriend me sinto triste demais ,0
aaaaaaah triste espero q fique bem,0
fico triste quando chega a terça do copao e eu não tenho reais pra tomar um copao ,0
não está no bbb fiquei triste ,0
ainda to bem triste pelo jack serio que final ruim pra ele ele n merecia isso ,0
bem triste né nessa cena ai ele começando falando de vingança e o armin já ta tipo mas peraí tem o mar etc etc se afastar do armin e mikasa era necessário pra ele continuar seguindo seu objetivo ,0
pq elu vai ficar mto mto triste e pq elu vai me pertubar na dm perguntando pq eu dei soft block e tals ,0
triste comunidade trans ainda nada ,0
tô triste que vou ficar ocupado e não vou ver uns games do academy agora af ,0
seguindo a lógica a kéfera não entra mais tô triste ,0
a evolução dele em the legends muito triste viver,0
triste pois o dia não colaborou com a minha folguinha ,0
a parte triste é que nao foi esse ano que meu celeron se aposentou ,0
ainda triste q a kefera deu out da edição ,0
as vezes eu fico triste pq meus moots não sabem que eu sou aroha e isso significa que eu não demonstro meu amor pelos meninos ,0
que dia triste ,0
to achando que é isso também o que me deixa triste por não ter um s de supla ali na direita ,0
queria tanto q a gracyanne tivesse na casa mas ela ta na fiquei triste,0
minha mãe assiste essa novela e eu fico muito triste com os comentários que ela faz sobre ,0
vou ficar triste se não for ele ,0
me falem o nome do seu grupo favorito sem dizer o nome dele vácuo eu triste ,0
e o mais triste é que vai ser mais um motivo onde os desfavorecidos vão sofrer esta pandemia está mm a ser uma merda,0
seloco nunca vou esquecer da cara de triste dele ,0
fiquei tão triste keh depois eu mando pra você a lojinha no wpp e mostro como ele veio ,0
peguei meu pai triste e em silêncio assistindo um filme do chadwick boseman pois é pai eu entendo o senhor esse negão faz falta ,0
nao momento triste ,0
gracyanne não vai participar eu to bem triste,0
num fala de shibari que fico triste ,0
sim amigo triste ,0
cortaram tanta coisa do manga eu tô muito triste ,0
por favor miren que limdo es akutagawa me pongo triste ,0
mais um dia triste ,0
to triste e desapontada cmg mesma de novo ,0
minha mãe demorou pra confirmar o horário das aulas e agr só tem as h to triste mano sério,0
dor estou profundamente triste minha torcida está desacreditada ,0
mas e se eu fazer sera que o pessoal vai ficar triste ,0
to triste pq não vai ser o conca pq as iniciais estão sendo do primeiro nome ,0
tava triste não queria perder a chance de termos um humberto futuramente ,0
acabou to triste agr vou ter q viver fora do mundo d ,0
alex se encontra triste porque achou um miles mas ele já achou o alex ruim ,0
so queria que meu cabelo voltasse a ser desse tamanho to triste ,0
eu to muito triste vou ter que esperar pra comer o bolo e comer salgadinho frio ,0
ficou lindo e triste kk ,0
jogar braço direito sozinho é só triste ,0
eu não sou cutie cutie eu sou assutador trevoso emofobia é uma coisa realmente horrível eu sofro com isso todos os dias e pensar que logo você tenko chabashira seria emofóbica é realmente triste ,0
conhece tô com medo de alguém ter pegado ela dado coisa envenenada pra ela comer sla ai to me sentindo mto triste ,0
to tão triste pq achei q era uma coisa dai parecei pra pensar minutos e prcebi que era bem outra ,0
to tao triste que inferno ele simplesmente não vem e essa card dele ta tao linda ,0
poxa agora fiquei triste obrigada por me dar uma luz aqui,0
eu to mt triste serio so fez um ano desse celular mano eu nunca nem derrubei q droga pelo visto eu n posso ter um cel msm q sempre da problema,0
certeza que era sobre mim ver alguém falando mal de mim me deixa muito triste tô bem chateada,0
gente eu sei que o episódio especial de euphoria deixou bem claro que a rue não vai conseguir ficar com a jules caso ela queira ficar sóbria mas eu fico tão triste pelo meu casal ,0
kefera não vem que triste,0
ai amiga eu n tava tão triste sabe mas dps da lipo de papada que eu soube que tenho q emagrecer pra poder ajudar eu to bem deprimida e ficando mais triste ainda ai bru vc é tdo saiba disso,0
o kira era foda até ele matar o l depois disso eu fiquei triste mas ainda gosto dele ,0
ai amg que triste eu lhe adoto,0
eu também ele veio no meu mundo pedir ajuda contra o geo e eu ajudei né ai ele sempre pergunta se eu preciso de ajuda com alguma coisa fico mt triste ,0
fica triste não ,0
to triste por isso mas estou assistindo agora pelo menos ,0
fui assistir the end of the f king world dnv p relembrar e acabei saindo triste terminei tudo muito rapidinho e só depois eu lembrei que nunca vai existir uma temporada ,0
ai gente essa novela me deixa muito triste ela gravida toda feliz sem saber que ta doente,0
vou sair do ho e não vou poder cantar no escritório só isso que me deixa triste mesmo sabe ,0
isso é triste demais é impossível trocar tiro com pc e eles fazem fncs multiplataforma os cara que tão falando tem que se fuder memo os cara acha que nois é console por que quer mano se eu tivesse o dinheiro pra comprar um pc eu compraria sem pensar x ,0
pq todo mundo tá triste cmg eu queria companhia,0
dei uma passada no mercado e a vontade de comprar comida era totalmente zero eu perdi o tesão de cozinhar pra mim mesmo triste fim ,0
pq fui sonhar com isso de novo cara agr tô triste,0
gente eu não tô eu não tô bem eu tô muito triste caldma ,0
simmm o jeitinho que o jack eh todo mas eh extremamente boiola pelo zhaozi e cuida dele todo fofinho eu fico triste eu preciso de mais deles dois perfeitos ,0
eu tava chorando demais o jeito que o dazai tava todo feliz no começo e depois ficou triste por lembrar que o oda não sabe quem ele é ,0
um passarinho entrou aqui e voou direto pro ventilador o resto vcs imaginem to me tremendo e to muito triste afff,0
eu to triste pq eu tenho as nots ativadas de muita gente mas nunca recebo notificação de ngm ,0
terminei extraordinary you e acho q nunca vou superar tô triste o elenco é simplesmente incrível e eu me apeguei muito a ost é tão perfeita ,0
tô triste acho q é falta de tatuagem ,0
eu fiquei tão triste nessa cena ele fazendo poesia ,0
se não chegar amanhã fico triste ,0
a única coisa triste é não ter ranu h por dia mais sdds ,0
fico triste que a gente tenha parado de interagir ,0
triste d vendo os stories do mark ingram se despedindo do ravens ,0
eu tou triste nos desfaço me,0
terminé la primera temporada de hsmtmts toy triste ,0
estou duplamente triste o pobre do gnar ta no don t das vezes num tem uma fotinha da shyvana nem mesmo no dont t ,0
